id	region	municipality	settlement	type	population	children	latitude_dms	longitude_dms	latitude_dd	longitude_dd	oktmo	dadata	rosstat	ACME_Index_2000	ALPHA_Index100_2000	BRAVO_VALUE_2000	ACME_Index_2001	ALPHA_Index100_2001	BRAVO_VALUE_2001	ACME_Index_2002	ALPHA_Index100_2002	BRAVO_VALUE_2002	ACME_Index_2003	ALPHA_Index100_2003	BRAVO_VALUE_2003	ACME_Index_2004	ALPHA_Index100_2004	BRAVO_VALUE_2004	ACME_Index_2005	ALPHA_Index100_2005	BRAVO_VALUE_2005	ACME_Index_2006	ALPHA_Index100_2006	BRAVO_VALUE_2006	ACME_Index_2007	ALPHA_Index100_2007	BRAVO_VALUE_2007	ACME_Index_2008	ALPHA_Index100_2008	BRAVO_VALUE_2008	ACME_Index_2009	ALPHA_Index100_2009	BRAVO_VALUE_2009	ACME_Index_2010	ALPHA_Index100_2010	BRAVO_VALUE_2010	ACME_Index_2011	ALPHA_Index100_2011	BRAVO_VALUE_2011	ACME_Index_2012	ALPHA_Index100_2012	BRAVO_VALUE_2012	ACME_Index_2013	ALPHA_Index100_2013	BRAVO_VALUE_2013	ACME_Index_2014	ALPHA_Index100_2014	BRAVO_VALUE_2014	ACME_Index_2015	ALPHA_Index100_2015	BRAVO_VALUE_2015	ACME_Index_2016	ALPHA_Index100_2016	BRAVO_VALUE_2016	ACME_Index_2017	ALPHA_Index100_2017	BRAVO_VALUE_2017	ACME_Index_2018	ALPHA_Index100_2018	BRAVO_VALUE_2018	ACME_Index_2019	ALPHA_Index100_2019	BRAVO_VALUE_2019	ACME_Index_2020	ALPHA_Index100_2020	BRAVO_VALUE_2020	ACME_Index_2021	ALPHA_Index100_2021	BRAVO_VALUE_2021	ECHO_Type_2000	ECHO_Type_2001	ECHO_Type_2002	ECHO_Type_2003	ECHO_Type_2004	ECHO_Type_2005	ECHO_Type_2006	ECHO_Type_2007	ECHO_Type_2008	ECHO_Type_2009	ECHO_Type_2010	ECHO_Type_2011	ECHO_Type_2012	ECHO_Type_2013	ECHO_Type_2014	ECHO_Type_2015	ECHO_Type_2016	ECHO_Type_2017	ECHO_Type_2018	ECHO_Type_2019	ECHO_Type_2020	ECHO_Type_2021
96814	Красноярский край	Норильск	Норильск	г	175365	39408	69.20.57	088.12.04	69.34916667	88.20111111	4729000001	0	1	3.186270287	55.28525503	7358.186502	3.8135092	66.14704069	7351.199323	-0.653833301	62.75618645	7356.005582	-0.402036579	62.59807001	7351.866109	3.603330973	56.52618084	7352.634579	4.253469476	59.33172951	7354.587647	-0.892414761	63.49112352	7352.957355	3.342571333	57.79768708	7358.365776	1.217170928	59.01544933	7355.266632	-0.321205865	60.11592732	7344.008086	0.613624344	58.13117878	7350.198361	-2.146809595	60.89027289	7353.578735	-2.200687134	54.19813257	7351.337363	1.775448668	60.65868848	7350.050627	4.255939472	62.04008969	7345.571182	1.362097518	60.91775814	7355.62818	5.531434729	59.27236718	7351.892199	5.306203205	60.70185164	7352.046887	1.282341696	62.57795368	7344.069306	-7.369361659	62.58161982	7353.756944	1.086267201	61.27026781	7352.065624	2.34957916	63.20577812	7352.48397	0	1	1	1	0	0	0	1	1	2	3	3	4	3	4	5	5	5	4	3	3	4
78904	Ямало-Ненецкий автономный округ	Ноябрьск	Ноябрьск	г	106135	26004	63.12.06	075.27.03	63.20166667	75.45083333	71958000001	0	1	-0.011161921	82.62928295	9965.581921	4.216735447	83.1010282	9960.343273	0.477597451	80.11032694	9963.602817	4.10200424	80.13442034	9960.72752	2.249905348	76.78814347	9960.596992	3.598950863	81.50343218	9960.744766	0.358914824	80.53249125	9961.6614	0.615404114	NA	9963.597439	1.643392171	81.9204948	9961.211824	2.770967319	84.06784523	9956.950029	1.8069795	82.72521639	9957.459679	-1.111000113	79.51494126	9962.914085	2.497730418	78.15431172	9958.418092	0.913238225	80.63622492	9959.135214	4.022642946	82.51623132	9956.767488	3.312570499	83.07524032	9963.295679	3.488146348	82.82254362	9960.039493	3.419688401	79.45633553	9959.909445	1.928309851	82.58705418	9957.534822	-2.211513942	83.11938316	9962.018263	-0.857974427	82.82861864	9961.361788	1.692006034	83.21027919	9962.345197	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	3
93866	Республика Татарстан	Нурлатский район	Нурлат	г	33460	8577	54.25.41	050.48.18	54.42805556	50.805	92646101001	0	1	0.317929571	85.86247213	140.8664697	0.295014627	85.7129157	140.8326378	-0.095468764	85.6561578	139.9951216	-0.41719535	85.59183847	141.3672648	-0.472791032	84.77385423	139.7626738	0.419603673	85.60602405	140.0280042	-0.914054046	85.56241716	139.0274041	0.369935623	86.33434017	140.2851166	0.525322942	86.77099837	140.010358	-0.429510176	86.63858665	139.2585091	-0.18019635	85.65276973	139.2385393	-0.335824295	84.3914978	140.0072815	-0.819306995	85.48973679	139.7774306	-0.043557881	86.17872127	140.5313316	0.416006732	86.47118285	140.5823695	-0.637712332	85.564278	140.2066572	0.610713644	85.21628159	140.0607683	0.078604449	85.50845545	141.0207664	0.062678044	84.8860682	139.0448433	1.000314756	NA	140.8660907	0.777717805	85.18161866	139.6316769	-0.917666985	86.08046995	140.4563706	3	2	3	3	2	2	3	4	5	4	5	5	5	5	5	5	4	4	4	5	5	5
60532	Пермский край	Нытвенский район	Нытва	г	18765	4438	57.56.21	055.19.43	57.93916667	55.32861111	57727000001	0	1	-0.262040287	-0.621970395	6969.771272	2.693582517	7.090174197	6963.007928	-3.350408655	NA	6969.395271	-2.057653368	3.812489374	6963.818416	0.201570386	-1.17806171	6963.328234	0.383467494	3.270460229	6965.53875	-3.228707032	5.711619878	6964.642421	1.762902529	3.363871212	6968.697111	0.656073452	4.125392384	6966.338781	-0.610730111	4.002974388	6957.185692	-1.62232778	3.039068231	6961.211439	-4.906015652	3.150900644	6964.884951	-3.468994045	-1.685897251	6963.189939	0.902135512	3.994173988	6961.496834	4.673016822	6.535543411	6956.886237	-1.211389233	2.506656134	6966.944253	1.849028455	3.64623777	6962.997675	2.120608125	3.785523337	6962.465004	0.714438555	5.788555759	6958.240366	-6.588038569	3.257424224	6963.293217	-2.63110872	5.046368521	6964.607786	2.101099959	6.420142247	6964.31877	1	0	0	0	1	2	1	1	0	0	0	0	1	2	2	1	2	3	4	4	3	2
152077	Ханты-Мансийский автономный округ - Югра	Нягань	Нягань	г	62508	17681	62.08.44	065.23.40	62.14555556	65.39444444	71879000001	0	1	-1.851438059	49.71944111	3848.740521	2.880368888	53.40581223	3842.367536	-2.960376472	48.11377285	3848.299521	0.126731533	51.39552206	3842.990287	1.784766874	46.73937618	3845.294273	1.535246126	48.85539306	3845.17226	-1.350690042	50.58274813	3843.547137	1.215005541	51.69886847	3847.821414	-0.723030765	51.28470017	3847.64833	0.15321085	53.4065716	3837.343154	-0.289111862	51.67405921	3844.107858	-5.838469436	49.18387893	3846.468886	-0.741844485	46.04039815	3842.395881	1.865057214	52.31630387	3841.484027	2.63558276	51.75858444	3839.138051	-1.058496558	50.27027927	3845.10767	1.203953795	52.36386363	3843.093437	2.107323592	51.45221934	3844.911192	1.687659721	53.05894149	3840.40123	-6.249517656	52.29441293	3845.320268	-1.255621566	52.92056507	3846.093885	0.01014326	53.58332697	3843.915607	4	5	4	4	5	4	4	4	5	5	4	5	5	5	4	3	2	2	2	2	2	2
99823	Челябинская область	Нязепетровский район	Нязепетровск	г	11752	2702	56.03.13	059.36.35	56.05361111	59.60972222	75644101001	0	1	1.393681489	31.54335558	2053.498114	2.472754678	33.07425252	2052.073051	2.226158606	31.62852903	2051.944743	1.934666073	32.50213035	2053.936919	-1.212802124	31.24010294	2051.213907	2.548510194	32.32673955	2052.584955	0.450499275	32.8830771	2051.541345	2.839556428	NA	2052.907235	2.532316359	32.88434882	2051.747834	1.375272979	32.91888127	2052.191045	1.732131484	31.90809273	2050.019301	1.209571459	30.08754923	2051.656432	-0.137334833	30.7894076	2052.900917	1.739842207	33.03883594	2052.486947	2.922126668	32.41421643	2051.605593	-0.112380295	32.13737481	2053.348092	1.234495092	31.70664074	2053.013587	0.727575617	32.19137933	2052.281907	2.189673147	31.21386958	2051.370901	1.999862941	31.56634248	2054.311231	2.677069184	31.34639859	2050.952682	1.203186504	32.66389583	2053.924851	0	1	2	1	2	1	2	3	3	4	4	3	4	4	5	5	5	5	5	5	5	4
13533	Архангельская область	Няндомский муниципальный район	Няндома	г	19416	4675	61.40.11	040.12.16	61.66972222	40.20444444	11644101001	0	1	-2.268237534	42.76831396	7456.469767	4.144870951	44.51347575	7451.228167	-0.741780431	41.28999333	7456.260895	2.840105947	41.57424918	7452.486602	3.191727443	38.1379318	7453.327568	2.71318505	41.50172404	7453.456217	0.146713168	41.99404307	7452.234571	0.74771031	42.9121663	7455.091861	1.444582384	42.83481458	7453.352031	2.365607575	45.03233093	7446.98917	0.650505134	43.88638008	7450.267148	-3.016016545	41.09931736	7453.727601	0.901094198	38.26579641	7449.725809	0.848747012	41.09722929	7450.064382	2.663085388	43.61828319	7447.552353	2.274611475	42.70072883	7454.639947	2.252091935	43.22241199	7452.077328	2.926524651	39.33409688	7450.952013	2.222324371	43.48744335	7449.821764	-3.217858008	44.12100988	7453.190647	-1.152550952	43.59190619	7452.67449	0.670403097	45.28406109	7454.296273	4	3	4	4	3	2	3	2	1	1	0	0	1	2	2	2	1	1	2	2	3	4
4891	Калужская область	город Обнинск	Обнинск	г	115029	23091	55.06.43	036.35.12	55.11194444	36.58666667	29715000001	0	1	3.222791739	74.05659441	9196.35314	5.029732686	83.73487942	9188.984232	-0.126563501	80.81650808	9193.177787	1.675172711	81.64698754	9189.809994	4.451655623	73.9005281	9191.437581	4.524912336	79.00724673	9192.771902	0.421176351	81.44235245	9190.97452	3.857344288	77.06037715	9195.367351	2.638273695	78.15836122	9194.008567	NA	79.25324861	9182.435852	1.377215586	78.20047527	9187.769366	NA	80.0436853	9191.945675	-0.123495231	72.91804233	9189.625262	2.676895057	79.37427704	9188.070822	6.363625686	81.02061331	9183.99648	2.668617932	79.83723568	9193.499498	6.87399753	77.63227222	9190.402802	6.310866424	80.03852617	9191.036379	2.772961651	80.40926663	9182.000804	-5.329000945	81.22242096	9191.633583	1.705089525	80.18476644	9190.987074	3.749176053	82.2102572	9190.395037	4	5	4	5	5	5	4	3	3	3	3	4	5	5	5	5	5	5	4	4	3	2
53857	Курская область	Обоянский	Обоянь	г	13254	2826	51.12.36	036.16.03	51.21	36.2675	38626101001	0	1	1.830807566	15.25454104	40.56153288	5.961771985	21.58929333	34.13601477	-0.521109442	16.59730149	40.30113113	1.095394237	18.97416055	34.96781652	3.922464519	13.30106124	35.98882953	4.062333075	17.74135491	35.85906642	0.889561946	19.24308482	36.31562044	3.934253201	17.21075865	38.82915764	2.685421021	17.96646473	38.41863329	2.430891527	19.11857146	28.56617109	1.209624156	17.85090456	33.57209136	-2.190179497	18.17001046	37.99696088	1.021546677	13.59865724	34.23409827	3.312860621	19.39748934	32.56301093	6.249714126	20.61923092	28.8310146	2.345566167	17.13654776	38.60812198	3.759239111	18.36932732	35.18233916	4.51147801	18.76839988	34.63504092	3.56116917	20.50946543	31.27112731	-3.208505068	18.54848073	35.42073778	NA	20.16796024	36.25746891	4.551484684	20.92036265	35.2359496	1	2	1	2	3	3	4	5	5	5	5	5	4	3	3	4	4	4	5	4	3	3
51324	Новосибирская область	Обь	Обь	г	29739	6488	54.59.41	082.41.38	54.99472222	82.69388889	50717000001	0	1	0.329794511	57.19619746	2116.806285	2.136735458	66.87448247	2109.437376	-3.019560729	63.95611113	2113.630932	-1.217824517	64.78659059	2110.263139	1.558658396	57.04013115	2111.890726	1.631915109	62.14684978	2113.225047	-2.471820876	64.5819555	2111.427665	0.96434706	60.1999802	2115.820496	-0.254723533	61.29796427	2114.461712	-1.976215983	62.39285165	2102.888996	-1.515781642	61.34007832	2108.222511	-4.804357408	63.18328835	2112.39882	-3.016492459	56.05764538	2110.078406	-0.216102171	62.51388009	2108.523967	3.470628458	64.16021636	2104.449625	-0.224379295	62.97683873	2113.952642	3.981000302	60.77187527	2110.855947	3.417869197	63.17812922	2111.489524	-0.120035577	63.54886968	2102.453949	-8.221998172	64.36202401	2112.086728	-1.187907703	63.32436949	2111.440219	0.856178825	65.34986025	2110.848181	2	2	3	2	1	1	2	1	1	1	0	1	1	1	1	0	1	1	0	0	1	2
79773	Московская область	Одинцовский	Одинцово	г	138930	24981	55.40.44	037.15.50	55.67888889	37.26388889	46755000001	0	1	1.973293685	63.39052007	1219.509376	2.600532598	74.25230574	1212.522197	-1.866809903	70.8614515	1217.328457	-1.615013181	70.70333506	1213.188983	2.390354371	64.63144588	1213.957454	3.040492874	67.43699456	1215.910522	-2.105391363	71.59638857	1214.28023	2.129594731	65.90295213	1219.688651	0.004194327	67.12071438	1216.589506	-1.534182467	68.22119237	1205.330961	-0.599352258	66.23644382	1211.521236	-3.359786197	68.99553793	1214.901609	-3.413663736	62.30339762	1212.660238	0.562472066	68.76395352	1211.373501	3.04296287	70.14535473	1206.894056	0.149120916	69.02302319	1216.951054	4.318458127	67.37763222	1213.215073	4.093226603	68.80711668	1213.369762	0.069365094	70.68321873	1205.392181	-8.582338261	70.68688487	1215.079819	-0.126709401	69.37553285	1213.388499	1.136602558	71.31104316	1213.806844	0	0	0	0	1	2	1	2	3	4	5	5	5	5	5	5	4	5	5	5	5	5
125821	Московская область	Каширский	Ожерелье	г	10469	2037	54.47.33	038.15.57	54.7925	38.26583333	46735000	1	0	0.54585362	77.02136718	6684.987889	3.449879717	77.53600806	6681.824536	-1.20335833	74.71736861	6683.273359	0.654047618	76.13968569	6685.698507	-0.412868769	71.1496121	6682.707265	2.459514158	75.9426102	6682.570807	0.781933146	76.78882262	6682.491439	2.540066577	76.32202554	6683.618282	1.167799999	77.89826364	6683.946742	0.500408975	77.59916619	6679.996787	1.70505205	77.13264516	6679.852046	-0.043488276	74.4853209	6683.134894	0.47767968	73.73609721	6683.342825	0.418464634	74.26372513	6682.819422	3.1679661	76.94167469	6679.878304	0.70379369	77.31494826	6683.759577	2.747486834	77.00854921	6682.749192	1.404550413	75.44052288	6684.176928	1.343738231	75.91484937	6679.672163	-1.033865136	77.84456184	6685.385232	-1.217655696	75.51182982	6683.183094	1.769882113	75.33189807	6685.550951	2	1	1	1	1	2	1	1	2	3	4	4	4	4	3	4	4	3	4	5	5	5
115626	Челябинская область	Озёрский	Озерск	г	79265	13817	55.45.47	060.42.27	55.76305556	60.7075	75743000001	0	1	0.621657399	58.52457082	8975.9714	3.577280203	66.23671541	8969.208056	-2.466710969	61.74210255	8975.595399	-1.173955681	62.95903059	8970.018543	1.085268073	57.96847951	8969.528362	1.267165181	62.41700145	8971.738878	-2.345009345	64.8581611	8970.842549	2.646600216	62.51041243	8974.897239	1.539771138	63.2719336	8972.538908	0.272967575	63.14951561	8963.385819	-0.738630093	62.18560945	8967.411567	-4.022317966	62.29744186	8971.085079	-2.585296358	57.46064397	8969.390066	1.785833199	63.14071521	8967.696962	5.556714509	65.68208463	8963.086364	-0.327691546	61.65319735	8973.14438	2.732726142	62.79277899	8969.197803	3.004305812	62.93206455	8968.665132	1.598136241	64.93509698	8964.440493	-5.704340882	62.40396544	8969.493345	-1.747411034	64.19290974	8970.807913	2.984797646	65.56668346	8970.518898	2	2	1	2	1	2	3	2	3	2	3	4	3	4	3	2	2	2	2	2	1	1
36872	Московская область	Озёры	Озеры	г	25800	4855	54.51.14	038.33.35	54.85388889	38.55972222	46756000001	0	1	-0.146662184	79.05405149	9031.624529	3.000022833	80.00818905	9029.124352	-1.712806743	78.27223205	9029.976057	-0.762071008	77.15637773	9032.772358	-0.533364165	73.39861521	9029.960934	1.714243355	78.22286377	9029.973117	-1.101576342	78.71719603	9028.582184	-0.365948252	78.56735387	9032.225646	-0.451587623	79.5564945	9031.368705	0.253865395	79.93875398	9025.878357	0.52350417	80.19421371	9026.721394	-1.18341481	76.31184151	9031.027484	0.175315358	75.71962806	9029.833879	-0.794456078	77.01737417	9029.39699	1.7847469	79.36082496	9025.942896	-0.337216916	79.45437803	9030.11526	2.113384727	80.57006695	9029.144112	0.92931038	76.43737333	9030.88666	0.278315633	79.13390051	9027.104258	-1.943662913	79.5649846	9031.76672	-2.492100728	79.41872487	9030.368782	2.582965597	78.15150398	9030.746357	2	2	1	0	1	2	2	3	4	3	3	3	2	2	1	0	1	2	3	4	4	5
63631	Самарская область	Октябрьск	Октябрьск	г	26512	4595	53.09.51	048.40.14	53.16416667	48.67055556	36718000001	0	1	3.986180677	47.01872852	6146.217908	4.61341959	57.88051419	6139.23073	0.146077088	54.48965995	6144.036989	0.397873811	54.3315435	6139.897516	4.403241362	48.25965433	6140.665986	5.053379866	NA	6142.619054	-0.092504371	55.22459701	6140.988762	4.142481722	49.53116058	6146.397183	2.017081318	50.74892283	6143.298039	0.478704525	51.84940081	6132.039493	1.413534734	49.86465227	6138.229768	-1.346899205	52.62374638	6141.610142	-1.400776745	45.93160607	6139.36877	2.575359057	52.39216197	6138.082033	5.055849862	53.77356318	6133.602589	2.162007907	52.65123164	6143.659586	6.331345119	51.00584067	6139.923606	6.106113595	52.43532513	6140.078294	2.082252086	NA	6132.100713	-6.569451269	54.31509331	6141.788351	1.88617759	53.0037413	6140.097031	3.14948955	54.93925161	6140.515376	3	2	2	3	3	2	2	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1
132420	Республика Башкортостан	Октябрьский	Октябрьский	г	113827	24959	54.28.53	053.27.56	54.48138889	53.46555556	80735000001	0	1	-0.239350827	10.34464941	764.3336354	2.716271977	18.056794	757.570291	-3.327719195	13.56218113	763.957634	-2.034963908	14.77910918	758.3807785	0.224259846	9.788558093	757.8905971	0.406156954	14.23708003	760.1011132	-3.206017572	16.67823968	759.2047841	1.785591989	14.33049101	763.2594745	0.678762912	15.09201219	760.9011435	-0.588040652	14.96959419	751.7480549	-1.59963832	14.00568803	755.7738023	-4.883326193	14.11752045	759.4473143	-3.446304585	9.280722552	757.7523017	0.924824972	14.96079379	756.059197	4.695706282	17.50216321	751.4485998	-1.188699773	13.47327594	761.5066156	1.871717915	14.61285757	757.5600379	2.143297585	14.75214314	757.0273671	0.737128015	16.75517556	752.8027285	-6.565349109	14.22404403	757.8555801	-2.608419261	16.01298832	759.1701486	2.123789419	17.38676205	758.8811334	4	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	4	5
150906	Новгородская область	Окуловский муниципальный район	Окуловка	г	10217	2780	58.23.27	033.17.25	58.39083333	33.29027778	49628101001	0	1	-0.692913835	3.912812571	9614.084134	4.038893111	7.599183692	9607.711148	-1.801852248	2.307144317	9613.643134	1.285255757	5.588893522	9608.3339	2.943291098	0.932747646	9610.637886	2.693770349	3.048764528	9610.515873	-0.192165818	4.776119592	9608.89075	2.373529764	5.892239938	9613.165027	0.435493458	5.47807163	9612.991942	1.311735073	7.599943064	9602.686767	0.869412362	5.867430673	9609.451471	-4.679945212	3.377250392	9611.812499	0.416679739	0.233769613	9607.739494	3.023581437	6.509675333	9606.82764	3.794106983	5.951955904	9604.481663	0.100027666	4.463650738	9610.451283	2.362478019	6.557235092	9608.43705	3.265847815	5.645590809	9610.254804	2.846183945	7.252312952	9605.744843	-5.090993433	6.487784397	9610.66388	-0.097097343	7.113936536	9611.437498	1.168667484	7.776698439	9609.25922	2	2	3	3	3	4	4	4	3	2	1	0	0	0	0	1	1	1	0	0	1	2
113941	Мурманская область	Городской округ город Оленегорск с подведомственной территорией	Оленегорск	г	21039	5162	68.08.31	033.16.01	68.14194444	33.26694444	47717000	1	0	0.461642553	28.01464476	1289.349527	2.2685835	37.69292977	1281.980618	-2.887712687	34.77455843	1286.174174	-1.085976475	35.60503789	1282.806381	1.690506437	27.85857845	1284.433968	1.763763151	32.96529707	1285.768289	-2.339972835	35.4004028	1283.970907	1.096195102	31.0184275	1288.363738	-0.122875491	32.11641157	1287.004954	-1.844367941	33.21129895	1275.432238	-1.3839336	32.15852562	1280.765753	-4.672509366	34.00173565	1284.942062	-2.884644417	26.87609268	1282.621648	-0.084254129	33.33232739	1281.067209	3.6024765	34.97866366	1276.992867	-0.092531254	33.79528603	1286.495884	4.112848344	31.59032257	1283.399189	3.549717239	33.99657651	1284.032766	0.011812465	34.36731697	1274.997191	-8.09015013	35.18047131	1284.62997	-1.056059661	34.14281679	1283.983461	0.988026867	36.16830755	1283.391423	0	0	1	1	0	1	2	3	2	2	1	0	0	0	1	2	2	2	1	0	0	0
114784	Омская область	Омск	Омск	г	1178391	221573	54.59.32	073.22.06	54.99222222	73.36833333	52701000001	0	1	-0.488618773	54.75602201	3316.57937	0.590454417	56.28691896	3315.154307	0.343858345	54.84119546	3315.025999	0.052365812	55.71479679	3317.018175	-3.095102386	54.45276937	3314.295163	0.666209933	55.53940599	3315.666211	-1.431800986	56.09574354	3314.622601	0.957256167	54.73864182	3315.988491	0.650016097	56.09701526	3314.82909	-0.507027282	56.13154771	3315.272301	-0.150168777	55.12075917	3313.100557	-0.672728803	53.30021566	3314.737688	-2.019635095	54.00207404	3315.982173	-0.142458054	56.25150238	3315.568203	1.039826406	55.62688286	3314.686849	-1.994680557	55.35004125	3316.429348	-0.64780517	54.91930718	3316.094843	-1.154724644	55.40404577	3315.363163	0.307372885	54.42653602	3314.452157	0.117562679	54.77900892	3317.392487	0.794768923	54.55906503	3314.033938	-0.679113757	55.87656227	3317.006107	0	0	0	0	0	1	2	1	2	2	2	3	3	3	2	1	2	1	2	2	1	1
133265	Кировская область	Омутнинский район	Омутнинск	г	23023	5086	58.40.11	052.11.22	58.66972222	52.18944444	33628101001	0	1	1.315940659	88.84761801	4724.113524	3.792205689	89.14948959	4719.115416	0.616327767	86.65112034	4722.156345	3.43407828	85.7421735	4720.736798	3.10851536	82.82304736	4719.343365	3.328986169	87.52695354	4720.682572	0.554941978	86.95971307	4719.831838	1.422768166	87.84335652	4722.905174	2.540922408	88.08035658	4720.77393	2.84715885	89.39281754	4716.229834	2.09012215	88.8808409	4716.180334	-0.531044937	85.70671319	4721.491369	2.459377092	84.51356364	4719.266652	1.564954117	85.8773003	4718.96517	4.466010381	88.3431375	4717.245704	2.95620869	89.10325153	4721.45545	4.089693685	90.16010794	4718.186882	3.774602175	85.96213888	4719.389735	1.259694339	88.87139126	4716.475109	-0.698842752	90.29205649	4722.717323	-0.984538593	88.51541041	4720.616303	2.642349533	87.98948552	4721.060742	4	4	4	3	2	2	3	4	5	5	5	5	4	4	3	3	3	4	4	5	4	4
